mu_target,t_ac_target,cv_target,sigma_sum,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,ac_rel_error_pct,trajectory_filename
7.742636826811269,9.501185073181434,0.5011872336272722,1,True,,1.913310736475032,0.11147607244766956,0.45111268514165415,0.5488873148583459,7.583465346534654,0.5128530883340173,8.573663910854078,15.125904823056564,2.0557787203118605,2.3276440268270795,9.762162879506766,mRNA_trajectories_7.743_0.501_9.501.csv
7.742636826811269,9.501185073181434,0.6473082037010399,1,True,,3.3851568519377295,0.11424315958944363,0.26130053446184437,0.7386994655381557,7.719174757281554,0.6495979486220882,8.879696610015387,25.14380708596475,0.3030242804166015,0.3537333387645118,6.541167847790846,mRNA_trajectories_7.743_0.647_9.501.csv
7.742636826811269,9.501185073181434,0.8360306936514642,1,True,,5.820846411978106,0.11593818038006276,0.15421592694783132,0.8457840730521686,7.568173076923077,0.8541368817323723,8.992191219074792,41.786602431582835,2.2532859772533578,2.1657324567627043,5.357161766518534,mRNA_trajectories_7.743_0.836_9.501.csv
7.742636826811269,9.501185073181434,1.0797751623277096,1,True,,9.871811835306097,0.1169672216381489,0.09173946311925894,0.9082605368807412,7.717904761904762,1.0872748060538988,8.753286567542412,70.4169937052154,0.3194269014512553,0.6945560509117394,7.871633905438605,mRNA_trajectories_7.743_1.080_9.501.csv
7.742636826811269,9.501185073181434,1.3945832491957453,1,True,,16.62191537507216,0.11758872477463536,0.05477387956283672,0.9452261204371634,7.714619047619047,1.3973557064222275,9.149762931174928,116.20984342630388,0.36186353330175364,0.198801844786326,3.6987190471475917,mRNA_trajectories_7.743_1.395_9.501.csv
7.742636826811269,9.501185073181434,1.8011735283341332,1,True,,27.877341166377594,0.1179629558112161,0.032762964029188046,0.967237035970812,7.724433962264151,1.7897333908258963,9.410060398495803,191.12170486828052,0.23509903608141497,0.6351491029749727,0.9590874610246692,mRNA_trajectories_7.743_1.801_9.501.csv
7.742636826811269,9.501185073181434,2.326305067153626,1,True,,46.649855295730426,0.11818789275076197,0.019616050791459207,0.9803839492085408,7.178537735849057,2.3618350319782477,10.713646356979877,287.45581295612317,7.285619919674463,1.5273132198475992,12.761158470860687,mRNA_trajectories_7.743_2.326_9.501.csv
7.742636826811269,9.501185073181434,3.0045385302046923,1,True,,77.9626917232518,0.1183229510710759,0.01175089800223856,0.9882491019977615,7.312405660377358,2.9806668479760123,10.709378465898483,475.05886496751515,5.556649188866808,0.7945207554736748,12.71623890505367,mRNA_trajectories_7.743_3.005_9.501.csv
7.742636826811269,9.501185073181434,3.8805107322101815,1,True,"Tolerance exceeded: mean=5.5%, cv=2.3%, ac=22.5%",130.19468724946637,0.1184039925804108,0.007041447948163756,0.9929585520518361,8.17193396226415,3.792194718850882,11.641792095804602,960.3531273918655,5.544585714860177,2.275886331823081,22.52989501978404,mRNA_trajectories_7.743_3.881_9.501.csv
7.742636826811269,9.501185073181434,5.011872336272722,1,True,,217.3223286234566,0.11845260304768258,0.004220162246548159,0.9957798377534518,6.996698113207547,4.9665718879346965,10.51245059081002,1207.5349890975435,9.634168956765214,0.9038627742005688,10.643572457956225,mRNA_trajectories_7.743_5.012_9.501.csv
7.742636826811269,17.1132830416178,0.5011872336272722,1,True,,1.4680731252818435,0.060225695604636725,0.31763110479885914,0.6823688952011409,7.6372159090909095,0.5031671250498145,15.474596714932924,14.767080885201446,1.3615635096729233,0.39504027431287586,9.575522842108999,mRNA_trajectories_7.743_0.501_17.113.csv
7.742636826811269,17.1132830416178,0.6473082037010399,1,True,,2.853453938416994,0.06100292604200958,0.16552694100194157,0.8344730589980585,7.834972067039106,0.617978973867249,15.627759004256749,23.443492038325893,1.1925554858533174,4.5309529009672,8.68053215591892,mRNA_trajectories_7.743_0.647_17.113.csv
7.742636826811269,17.1132830416178,0.8360306936514642,1,True,,5.158869380601364,0.06147389337926332,0.09226246986510643,0.9077375301348936,7.7820277777777775,0.8324994896469268,15.838767534410913,41.97140477700618,0.5087536952541144,0.4223773159708383,7.447521928477395,mRNA_trajectories_7.743_0.836_17.113.csv
7.742636826811269,17.1132830416178,1.0797751623277096,1,True,,9.001168983505295,0.06175802685327168,0.0531230970045769,0.946876902995423,7.637292817679558,1.1011756278945346,15.593831014688583,70.72811200818045,1.360570197053863,1.9819371952111968,8.878787449690764,mRNA_trajectories_7.743_1.080_17.113.csv
7.742636826811269,17.1132830416178,1.3945832491957453,1,True,,15.408477762239004,0.061929003098529625,0.031118828701785367,0.9688811712982147,7.307707182320442,1.4022921477481287,15.83130769969526,105.01208424574953,5.617332366471706,0.5527743544050991,7.491112832090163,mRNA_trajectories_7.743_1.395_17.113.csv
7.742636826811269,17.1132830416178,1.8011735283341332,1,True,,26.095288383893323,0.06203173102217557,0.018405206257064946,0.9815947937429351,8.480939226519338,1.776834994619453,16.986019075684187,227.08168088580933,9.535542170226408,1.3512597943403257,0.743656057251678,mRNA_trajectories_7.743_1.801_17.113.csv
7.742636826811269,17.1132830416178,2.326305067153626,1,True,,43.921226758541046,0.062093397443845934,0.010946111054538316,0.9890538889454618,7.923812154696132,2.348801883930099,18.096410463691633,346.3866263514544,2.3399693403865647,0.9670621920623327,5.7448206734088565,mRNA_trajectories_7.743_2.326_17.113.csv
7.742636826811269,17.1132830416178,3.0045385302046923,1,True,"Tolerance exceeded: mean=5.0%, cv=8.5%, ac=23.8%",73.656242086878,0.06213039516511081,0.006531056595343525,0.9934689434046564,7.353571428571429,3.258588755519954,21.178538423162564,574.1901520800627,5.024972847655486,8.455548922448134,23.754970753761658,mRNA_trajectories_7.743_3.005_17.113.csv
7.742636826811269,17.1132830416178,3.8805107322101815,1,True,"Tolerance exceeded: mean=4.4%, cv=2.9%, ac=23.7%",123.2569718647697,0.06215258537360919,0.003904240783419616,0.9960957592165804,7.403406593406594,3.993043446930829,21.17228913065612,873.9191861973192,4.381326943167299,2.8999459732598996,23.71845354960367,mRNA_trajectories_7.743_3.881_17.113.csv
7.742636826811269,17.1132830416178,5.011872336272722,1,True,"Tolerance exceeded: mean=8.2%, cv=7.4%, ac=21.3%",205.99581673629447,0.06216589188274004,0.002336590769117621,0.9976634092308824,7.104532967032967,4.642273806457889,20.763378695906738,1087.7587157159462,8.241428263413706,7.374460182074379,21.329020535757323,mRNA_trajectories_7.743_5.012_17.113.csv
7.742636826811269,30.82399239745142,0.5011872336272722,1,True,,1.231335442530203,0.03297531255309467,0.207348753662583,0.792651246337417,7.5930830670926515,0.5092696865054462,28.169582642080165,14.953124680000816,1.9315610826629734,1.612661364033233,8.611505353183015,mRNA_trajectories_7.743_0.501_30.824.csv
7.742636826811269,30.82399239745142,0.6473082037010399,1,True,,2.5758300044491205,0.03320401295173823,0.09980729047879407,0.900192709521206,7.858428571428571,0.6462553785812589,28.092516013304625,25.791687689342403,1.4955078897196514,0.16264665174354045,8.861526920090462,mRNA_trajectories_7.743_0.647_30.824.csv
7.742636826811269,30.82399239745142,0.8360306936514642,1,True,,4.81694371019901,0.03334189338070748,0.05359293923623929,0.9464070607637607,7.768391167192429,0.8343490714052806,29.851293660454793,42.01048984067908,0.3326300969196619,0.20114360141957663,3.155654609741764,mRNA_trajectories_7.743_0.836_30.824.csv
7.742636826811269,30.82399239745142,1.0797751623277096,1,True,,8.5543576104172,0.033424829058221195,0.030253155664301628,0.9697468443356985,7.875820189274448,1.0956936652747393,29.877363504166357,74.46803363328324,1.7201292717487395,1.4742423703017575,3.071078142892779,mRNA_trajectories_7.743_1.080_30.824.csv
7.742636826811269,30.82399239745142,1.3945832491957453,1,True,,14.788144346169148,0.033474647539020734,0.017526339528007785,0.9824736604719921,7.750990566037736,1.404090831387774,32.55686111435011,118.44175216343302,0.10789269099564268,0.6817507809241042,5.621817883143423,mRNA_trajectories_7.743_1.395_30.824.csv
7.742636826811269,30.82399239745142,1.8011735283341332,1,True,,25.18636953373306,0.03350454876192831,0.01029975966811563,0.9897002403318844,8.084433962264152,1.7708289727541262,33.97598276141382,204.95214763557613,4.414479757972172,1.684710279307295,10.225769340064494,mRNA_trajectories_7.743_1.801_30.824.csv
7.742636826811269,30.82399239745142,2.326305067153626,1,True,,42.531439733753125,0.03352248693805733,0.006102601828616692,0.9938973981713833,7.803647798742138,2.4108597548438153,36.47701182977126,353.94779801431906,0.7879870035954594,3.6347205224311883,18.339673068396028,mRNA_trajectories_7.743_2.326_30.824.csv
7.742636826811269,30.82399239745142,3.0045385302046923,1,True,,71.46463175648846,0.03353324521255663,0.0036330662164457406,0.9963669337835542,8.27067610062893,2.92815798370453,35.60547993631429,586.504077215844,6.819889472139034,2.5421723080701755,15.5122265708131,mRNA_trajectories_7.743_3.005_30.824.csv
7.742636826811269,30.82399239745142,3.8805107322101815,1,True,"Tolerance exceeded: mean=15.1%, cv=9.6%, ac=25.2%",119.72802760074724,0.03353969628860753,0.002168963214780439,0.9978310367852196,8.913789308176101,4.254716779781319,38.58975508768338,1438.3548475908292,15.126015949880985,9.643216406156018,25.193889844308572,mRNA_trajectories_7.743_3.881_30.824.csv
7.742636826811269,30.82399239745142,5.011872336272722,1,True,"Tolerance exceeded: mean=16.3%, cv=3.6%, ac=514.3%",200.23617777378868,0.03354356420352195,0.001297046509737635,0.9987029534902623,9.007295597484276,4.832823028000811,189.34085356911086,1894.9188461453264,16.333696116208575,3.5725033731619,514.2645350015266,mRNA_trajectories_7.743_5.012_30.824.csv
7.742636826811269,55.51935914386207,0.5011872336272722,1,True,,1.102740174709297,0.01817297831544977,0.1275973927359062,0.8724026072640938,7.8426607142857145,0.5015031084827726,50.6247322121926,15.469422920599493,1.291858183611062,0.06302531954260508,8.816072460394377,mRNA_trajectories_7.743_0.501_55.519.csv
7.742636826811269,55.51935914386207,0.6473082037010399,1,True,,2.426404155786706,0.01824177204895215,0.05820935301139877,0.9417906469886012,7.928798932384342,0.647758885744057,51.18874816402831,26.377982009393875,2.404376050913672,0.06962402769504733,7.80018185838971,mRNA_trajectories_7.743_0.647_55.519.csv
7.742636826811269,55.51935914386207,0.8360306936514642,1,True,,4.633914610953193,0.01828313919691051,0.030548622221288017,0.9694513777787119,7.564858156028369,0.8662604740699436,54.727440655997434,42.94361256853277,2.296099826964463,3.6158696861292445,1.426382616940176,mRNA_trajectories_7.743_0.836_55.519.csv
7.742636826811269,55.51935914386207,1.0797751623277096,1,True,,8.31596663936285,0.018307983466859346,0.017045771485444262,0.9829542285145558,7.934459219858156,1.0866590081677945,55.332321252910816,74.33977355507457,2.4774814748206,0.6375258554054053,0.3368876979768423,mRNA_trajectories_7.743_1.080_55.519.csv
7.742636826811269,55.51935914386207,1.3945832491957453,1,True,,14.45782095028567,0.01832289347804915,0.009812509803842897,0.9901874901961571,7.186230088495575,1.4452173579437948,54.57376841860121,107.86202631874069,7.186269364836587,3.630769893245897,1.7031729829781301,mRNA_trajectories_7.743_1.395_55.519.csv
7.742636826811269,55.51935914386207,1.8011735283341332,1,True,,24.702944180816353,0.0183318376343641,0.005745742699008993,0.9942542573009909,7.467982300884956,1.7883272943373494,55.461160242438446,178.36127575189914,3.5472996095495155,0.7132146789135341,0.1048263206223572,mRNA_trajectories_7.743_1.801_55.519.csv
7.742636826811269,55.51935914386207,2.326305067153626,1,True,,41.79277540212053,0.018337201612693574,0.0033971970308509444,0.996602802969149,7.724699115044248,2.3664243547516395,66.29573390911987,334.15533331654797,0.23167445623829766,1.7245927098934621,19.410120958590326,mRNA_trajectories_7.743_2.326_55.519.csv
7.742636826811269,55.51935914386207,3.0045385302046923,1,True,,70.30029345175961,0.018340417986781085,0.002019951678025445,0.9979800483219746,8.087681415929204,2.9387581380933323,64.1842300870549,564.9054447126634,4.456422234904667,2.1893675667683494,15.606936169310545,mRNA_trajectories_7.743_3.005_55.519.csv
7.742636826811269,55.51935914386207,3.8805107322101815,1,True,"Tolerance exceeded: mean=1.6%, cv=8.0%, ac=20.7%",117.85367648308441,0.01834234642315376,0.0012050377310581753,0.9987949622689418,7.8690176991150445,4.190625867562351,67.03713655918716,1087.4237728403946,1.6322717328822962,7.991606176425653,20.745515785728298,mRNA_trajectories_7.743_3.881_55.519.csv
7.742636826811269,55.51935914386207,5.011872336272722,1,True,"Tolerance exceeded: mean=7.6%, cv=0.8%, ac=26.0%",197.17748638795013,0.018343502587683417,0.0007203006857926198,0.9992796993142075,8.332893805309734,5.05052219883022,69.94381646205333,1771.186376404652,7.623462028523896,0.7711661423970211,25.980950682111683,mRNA_trajectories_7.743_5.012_55.519.csv
7.742636826811269,100.0,0.5011872336272722,1,True,,1.0321648207153387,0.01004919587414253,0.07538260604643715,0.9246173939535629,7.885194029850746,0.5047280943198481,89.62068516937659,15.839436504640975,1.841197078310951,0.7064945902451231,10.379314830623414,mRNA_trajectories_7.743_0.501_100.000.csv
7.742636826811269,100.0,0.6473082037010399,1,True,,2.3447950198636227,0.010070123284834894,0.033252078213739614,0.9667479217862603,7.702010923535253,0.649230566073942,95.74013017705276,25.00380926303857,0.524703717670657,0.2969779097361717,4.259869822947238,mRNA_trajectories_7.743_0.647_100.000.csv
7.742636826811269,100.0,0.8360306936514642,1,True,,4.534243627757864,0.010082689971183832,0.017217117802470552,0.9827828821975295,7.785366699702676,0.8175134226691168,93.89742540827642,40.508664954728545,0.5518775301902493,2.2149032473282837,6.102574591723581,mRNA_trajectories_7.743_0.836_100.000.csv
7.742636826811269,100.0,1.0797751623277096,1,True,,8.186373599166659,0.010090231050748183,0.009543296989586485,0.9904567030104134,7.711987115956393,1.0869520927778644,92.08691558802116,70.26732112570119,0.3958562378741901,0.6646689700366147,7.9130844119788435,mRNA_trajectories_7.743_1.080_100.000.csv
7.742636826811269,100.0,1.3945832491957453,1,True,,14.278439289819806,0.0100947545199891,0.005473988894557502,0.9945260111054425,7.57310396039604,1.4012894517221817,94.63055379956896,112.61689343473681,2.1896011682760284,0.4808750234382816,5.369446200431042,mRNA_trajectories_7.743_1.395_100.000.csv
7.742636826811269,100.0,1.8011735283341332,1,True,,24.440584779166755,0.010097467242301329,0.003198819604120295,0.9968011803958797,7.701519801980198,1.8457396640186154,107.17553673398496,202.0662412545584,0.5310467964697877,2.4742832927208553,7.175536733984956,mRNA_trajectories_7.743_1.801_100.000.csv
7.742636826811269,100.0,2.326305067153626,1,True,,41.392045600114066,0.010099093826447378,0.0018890976429021503,0.9981109023570978,6.8210990099009905,2.4058878484392396,115.31543524543515,269.314331069405,11.902118587290182,3.4209950538855214,15.315435245435156,mRNA_trajectories_7.743_2.326_100.000.csv
7.742636826811269,100.0,3.0045385302046923,1,True,"Tolerance exceeded: mean=0.5%, cv=2.7%, ac=21.8%",69.6687747914828,0.010100069063730358,0.0011224708188170432,0.998877529181183,7.704955445544554,3.0849154342226326,121.82878899666315,564.9718249485098,0.486673753523241,2.6751830009803332,21.82878899666315,mRNA_trajectories_7.743_3.005_100.000.csv
7.742636826811269,100.0,3.8805107322101815,1,True,"Tolerance exceeded: mean=8.5%, cv=10.8%, ac=20.7%",116.83719492456783,0.010100653748293347,0.0006693561390009093,0.9993306438609991,7.086519801980198,4.299574507119226,120.65314335115808,928.3611727397067,8.474077236311327,10.799191236107292,20.65314335115808,mRNA_trajectories_7.743_3.881_100.000.csv
7.742636826811269,100.0,5.011872336272722,1,True,,195.51885767788886,0.010101004273713046,0.00040000442211193013,0.999599995577888,6.357623762376238,4.945300100878451,115.46729070510837,988.4960755416135,17.888131594123028,1.3282907250542644,15.467290705108368,mRNA_trajectories_7.743_5.012_100.000.csv
21.544346900318832,0.5011872336272722,0.5011872336272722,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.5011872336272722,0.6473082037010399,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.5011872336272722,0.8360306936514642,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.5011872336272722,1.0797751623277096,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.5011872336272722,1.3945832491957453,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.5011872336272722,1.8011735283341332,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.5011872336272722,2.326305067153626,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.5011872336272722,3.0045385302046923,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.5011872336272722,3.8805107322101815,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.5011872336272722,5.011872336272722,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.9027251779484575,0.5011872336272722,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=0.00e+00, AC_err=5.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
21.544346900318832,0.9027251779484575,0.6473082037010399,1,False,"Back-substitution check failed: μ_err=1.65e-16, CV_err=1.11e-16, AC_err=4.81e+01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
21.544346900318832,0.9027251779484575,0.8360306936514642,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.9027251779484575,1.0797751623277096,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.9027251779484575,1.3945832491957453,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.9027251779484575,1.8011735283341332,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.9027251779484575,2.326305067153626,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.9027251779484575,3.0045385302046923,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.9027251779484575,3.8805107322101815,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,0.9027251779484575,5.011872336272722,1,False,Could not find a valid solution for d_tilda using root_scalar method.,,,,,,,,,,,,
21.544346900318832,1.6259646938814813,0.5011872336272722,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=0.00e+00, AC_err=3.20e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
21.544346900318832,1.6259646938814813,0.6473082037010399,1,False,"Back-substitution check failed: μ_err=1.65e-16, CV_err=1.11e-16, AC_err=3.00e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
21.544346900318832,1.6259646938814813,0.8360306936514642,1,False,"Back-substitution check failed: μ_err=1.65e-16, CV_err=1.11e-16, AC_err=2.94e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
21.544346900318832,1.6259646938814813,1.0797751623277096,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=2.06e-16, AC_err=2.93e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
21.544346900318832,1.6259646938814813,1.3945832491957453,1,False,"Back-substitution check failed: μ_err=1.65e-16, CV_err=1.59e-16, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
21.544346900318832,1.6259646938814813,1.8011735283341332,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=0.00e+00, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
21.544346900318832,1.6259646938814813,2.326305067153626,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=1.91e-16, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
21.544346900318832,1.6259646938814813,3.0045385302046923,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=1.48e-16, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
21.544346900318832,1.6259646938814813,3.8805107322101815,1,False,"Back-substitution check failed: μ_err=0.00e+00, CV_err=0.00e+00, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
21.544346900318832,1.6259646938814813,5.011872336272722,1,False,"Back-substitution check failed: μ_err=1.65e-16, CV_err=1.77e-16, AC_err=2.92e-01. Try adjusting Σ so that t̃≈1, or relax targets.",,,,,,,,,,,,
21.544346900318832,2.928644564625236,0.5011872336272722,1,True,,17.725201464757163,0.5129251260364744,0.6234421014165302,0.37655789858346983,21.62004,0.5014692566688851,2.912227749562879,117.5443103984,0.3513362462616464,0.056270994688300865,0.5605601738310612,mRNA_trajectories_21.544_0.501_2.929.csv
21.544346900318832,2.928644564625236,0.6473082037010399,1,True,,23.830692388277757,0.5344127918111679,0.48314058136267823,0.5168594186373218,21.769444444444446,0.6457880584087986,2.9556183393892916,197.63993937389773,1.044810247287109,0.23484103608601817,0.921032722436469,mRNA_trajectories_21.544_0.647_2.929.csv
21.544346900318832,2.928644564625236,0.8360306936514642,1,True,,33.563468321277206,0.5478544901698504,0.35166708857779394,0.6483329114222061,21.258095238095237,0.8535578836725236,2.9859443154020813,329.24156145124715,1.3286625189801364,2.0964768583444346,1.956527994860226,mRNA_trajectories_21.544_0.836_2.929.csv
21.544346900318832,2.928644564625236,1.0797751623277096,1,True,,49.51296238656547,0.5561172198703653,0.24198072029273143,0.7580192797072686,21.501259842519683,1.093712645181271,3.002674706374697,553.0116519561038,0.1999924063537559,1.2907763893657194,2.527795371403628,mRNA_trajectories_21.544_1.080_2.929.csv
21.544346900318832,2.928644564625236,1.3945832491957453,1,True,,75.94155273205502,0.5611447555396918,0.15919476017691087,0.8408052398230892,20.960590551181102,1.4306714738452389,2.931539213946426,899.2632894150289,2.7095569517082487,2.5877425869201867,0.09883921579811344,mRNA_trajectories_21.544_1.395_2.929.csv
21.544346900318832,2.928644564625236,1.8011735283341332,1,True,,119.91914487442905,0.5641854536897365,0.10136002173075301,0.8986399782692469,21.22503937007874,1.8275672350382484,2.889815118004103,1504.6785698803396,1.4820942668508865,1.4653616816435278,1.3258504323177231,mRNA_trajectories_21.544_1.801_2.929.csv
21.544346900318832,2.928644564625236,2.326305067153626,1,True,,193.2127569435177,0.5660179484380349,0.06311429548371199,0.9368857045162879,21.670433070866142,2.351718689274736,2.8379495236914143,2597.2031572927644,0.5852401612853926,1.092445805149932,3.096826498828739,mRNA_trajectories_21.544_2.326_2.929.csv
21.544346900318832,2.928644564625236,3.0045385302046923,1,True,,315.434386290411,0.5671199709136754,0.038734614609245516,0.9612653853907545,20.807834645669292,3.0306347907394806,2.777819038638132,3976.6831118466735,3.4185870570002765,0.8685613538465898,5.150011299046277,mRNA_trajectories_21.544_3.005_2.929.csv
21.544346900318832,2.928644564625236,3.8805107322101815,1,True,,519.2885886646056,0.5677818643558872,0.02355624544119077,0.9764437545588092,21.613858267716534,3.8407793167841704,2.7959604021518376,6891.334122909045,0.32264318672232867,1.0238707780452834,4.530565575490977,mRNA_trajectories_21.544_3.881_2.929.csv
21.544346900318832,2.928644564625236,5.011872336272722,1,True,,859.3236140492933,0.5681791078871532,0.01424498012355602,0.985755019876444,22.216692913385828,4.837708364478834,2.709351834672268,11551.494933945065,3.120753746575839,3.475028095456479,7.4878574410080345,mRNA_trajectories_21.544_5.012_2.929.csv
21.544346900318832,5.274997063702617,0.5011872336272722,1,True,,10.389662650865382,0.23031120643197286,0.4775809083645343,0.5224190916354656,21.310841584158418,0.5094649200153228,4.99504465411859,117.87718939074598,1.0838356680794012,1.651615570520822,5.307157638255123,mRNA_trajectories_21.544_0.501_5.275.csv
21.544346900318832,5.274997063702617,0.6473082037010399,1,True,,14.962775290040849,0.2345332623255518,0.3376957726932067,0.6623042273067932,21.49936274509804,0.6496348679156151,5.231698240341181,195.06970547625912,0.2087979525623328,0.35943684959842437,0.8208312315352028,mRNA_trajectories_21.544_0.647_5.275.csv
21.544346900318832,5.274997063702617,0.8360306936514642,1,True,,22.500006677763384,0.23710675479194968,0.2270359405135248,0.7729640594864753,21.20377450980392,0.8375318453670109,5.0008785198103345,315.3762700668012,1.5807970048508215,0.17955700992151327,5.196562966423227,mRNA_trajectories_21.544_0.836_5.275.csv
21.544346900318832,5.274997063702617,1.0797751623277096,1,True,,35.017062762782565,0.23866474033713697,0.1468391564858139,0.8531608435141861,21.627378640776698,1.0701432112120137,4.980015912703631,535.6629008954661,0.38539919934466427,0.8920330316667023,5.592062847366476,mRNA_trajectories_21.544_1.080_5.275.csv
21.544346900318832,5.274997063702617,1.3945832491957453,1,True,,55.86290756069219,0.23960418684388898,0.09240685717128452,0.9075931428287154,21.39611650485437,1.4125389729852318,5.023022951452738,913.4205674427371,0.688024548389857,1.287533304292989,4.776763080755424,mRNA_trajectories_21.544_1.395_5.275.csv
21.544346900318832,5.274997063702617,1.8011735283341332,1,True,,90.61542502365032,0.24016932942657634,0.05710166173841419,0.9428983382615858,20.790242718446603,1.8412748049545378,5.424562872979603,1465.4005164459422,3.50024154995884,2.2263971788155987,2.8353723702739435,mRNA_trajectories_21.544_1.801_5.275.csv
21.544346900318832,5.274997063702617,2.326305067153626,1,True,,148.57380739373082,0.24050882700185272,0.03487563314430701,0.965124366855693,21.330533980582523,2.3210456550098413,5.197931820257018,2451.155261850787,0.9924316607301985,0.2260843695027396,1.4609532956119875,mRNA_trajectories_21.544_2.326_5.275.csv
21.544346900318832,5.274997063702617,3.0045385302046923,1,True,,245.24681715833572,0.2407126031392117,0.021146027032684308,0.9788539729673157,19.57509708737864,2.9993617198117164,5.462172111398948,3447.192515767273,9.140447942337246,0.17229968399251055,3.5483441115879732,mRNA_trajectories_21.544_3.005_5.275.csv
21.544346900318832,5.274997063702617,3.8805107322101815,1,True,,406.50267428978464,0.24083485450534997,0.012764072610878424,0.9872359273891216,23.74771844660194,3.6152099920192913,5.538522453566241,7370.735722949852,10.2271447655278,6.8367480081619485,4.9957447687876115,mRNA_trajectories_21.544_3.881_5.275.csv
21.544346900318832,5.274997063702617,5.011872336272722,1,True,"Tolerance exceeded: mean=4.9%, cv=0.7%, ac=2399.9%",675.4909906102678,0.24090817489239935,0.007683609941733599,0.9923163900582664,20.485436893203882,5.044750644519992,131.86969693109864,10679.966001508152,4.915024864825579,0.6560084942570771,2399.9008594430743,mRNA_trajectories_21.544_5.012_5.275.csv
21.544346900318832,9.501185073181434,0.5011872336272722,1,True,,7.420991564033752,0.11593818038006276,0.3365874163239313,0.6634125836760687,21.504807692307693,0.5119886336131996,8.726343196199961,121.22488073224851,0.18352474639439356,2.1551626340826187,8.155212965681342,mRNA_trajectories_21.544_0.501_9.501.csv
21.544346900318832,9.501185073181434,0.6473082037010399,1,True,,11.486159516459532,0.11696722163814896,0.21939294812401441,0.7806070518759857,22.38152380952381,0.6339766853831096,8.874974143763367,201.3380586303855,3.8858309935242836,2.0595318028886767,6.590871818565494,mRNA_trajectories_21.544_0.647_9.501.csv
21.544346900318832,9.501185073181434,0.8360306936514642,1,True,,18.24484086232515,0.11758872477463533,0.1388541723782403,0.8611458276217596,21.042857142857144,0.8577968795900962,8.647812419452816,325.82044897959184,2.32770925840535,2.6035151704258097,8.981749614975868,mRNA_trajectories_21.544_0.836_9.501.csv
21.544346900318832,9.501185073181434,1.0797751623277096,1,True,,29.505431681897978,0.11796295581121612,0.08613447411254212,0.9138655258874578,21.000094339622642,1.0775083802047802,8.993200700297459,512.0163207458171,2.5261966083925977,0.20993093766324733,5.34653697377014,mRNA_trajectories_21.544_1.080_9.501.csv
