Finding parameters where all CV ratios are biologically appropriate...

Testing parameters: CV normal = 0.80, Mean = 15.00
⚠️ WARNING: Fano factor 22.63 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.92 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.21 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.50 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.80 > 20, consider changing the target parameters.Checking all CV ratios: 100%|██████████| 150/150 [00:00<00:00, 356052.97it/s]

⚠️ WARNING: Fano factor 24.09 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.39 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.69 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.99 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.30 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.60 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.91 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.22 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.53 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.84 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.16 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.47 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.79 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.11 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.44 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.76 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.09 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.41 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.74 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 30.07 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 30.41 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 30.74 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 31.08 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 31.42 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 31.76 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 32.10 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 32.45 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 32.79 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 33.14 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 33.49 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 33.84 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 34.19 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 34.55 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 34.91 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 35.27 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 35.63 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 35.99 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 36.35 > 20, consider changing the target parameters.
⚠️ 52 out of 150 CV ratios are not biologically appropriate
First few inappropriate ratios: [1.4800000000000009, 1.4900000000000009, 1.5000000000000009, 1.510000000000001, 1.520000000000001]

Testing parameters: CV normal = 0.56, Mean = 28.50
✅ System is biologically appropriate with Fano factor: 8.94, CV: 0.56
Checking all CV ratios:   0%|          | 0/150 [00:00<?, ?it/s]✅ System is biologically appropriate with Fano factor: 2.23, CV: 0.28
✅ System is biologically appropriate with Fano factor: 2.32, CV: 0.29
✅ System is biologically appropriate with Fano factor: 2.42, CV: 0.29
✅ System is biologically appropriate with Fano factor: 2.51, CV: 0.30
✅ System is biologically appropriate with Fano factor: 2.61, CV: 0.30
✅ System is biologically appropriate with Fano factor: 2.70, CV: 0.31
✅ System is biologically appropriate with Fano factor: 2.80, CV: 0.31
✅ System is biologically appropriate with Fano factor: 2.90, CV: 0.32
✅ System is biologically appropriate with Fano factor: 3.01, CV: 0.32
✅ System is biologically appropriate with Fano factor: 3.11, CV: 0.33
✅ System is biologically appropriate with Fano factor: 3.22, CV: 0.34
✅ System is biologically appropriate with Fano factor: 3.33, CV: 0.34
✅ System is biologically appropriate with Fano factor: 3.44, CV: 0.35
✅ System is biologically appropriate with Fano factor: 3.55, CV: 0.35
✅ System is biologically appropriate with Fano factor: 3.66, CV: 0.36
✅ System is biologically appropriate with Fano factor: 3.78, CV: 0.36
✅ System is biologically appropriate with Fano factor: 3.89, CV: 0.37
✅ System is biologically appropriate with Fano factor: 4.01, CV: 0.38
✅ System is biologically appropriate with Fano factor: 4.13, CV: 0.38
✅ System is biologically appropriate with Fano factor: 4.26, CV: 0.39
✅ System is biologically appropriate with Fano factor: 4.38, CV: 0.39
✅ System is biologically appropriate with Fano factor: 4.51, CV: 0.40
✅ System is biologically appropriate with Fano factor: 4.63, CV: 0.40
✅ System is biologically appropriate with Fano factor: 4.76, CV: 0.41
✅ System is biologically appropriate with Fano factor: 4.89, CV: 0.41
✅ System is biologically appropriate with Fano factor: 5.03, CV: 0.42
✅ System is biologically appropriate with Fano factor: 5.16, CV: 0.43
✅ System is biologically appropriate with Fano factor: 5.30, CV: 0.43
✅ System is biologically appropriate with Fano factor: 5.44, CV: 0.44
✅ System is biologically appropriate with Fano factor: 5.58, CV: 0.44
✅ System is biologically appropriate with Fano factor: 5.72, CV: 0.45
✅ System is biologically appropriate with Fano factor: 5.86, CV: 0.45
✅ System is biologically appropriate with Fano factor: 6.01, CV: 0.46
✅ System is biologically appropriate with Fano factor: 6.16, CV: 0.46
✅ System is biologically appropriate with Fano factor: 6.31, CV: 0.47
✅ System is biologically appropriate with Fano factor: 6.46, CV: 0.48
✅ System is biologically appropriate with Fano factor: 6.61, CV: 0.48
✅ System is biologically appropriate with Fano factor: 6.76, CV: 0.49
✅ System is biologically appropriate with Fano factor: 6.92, CV: 0.49
✅ System is biologically appropriate with Fano factor: 7.08, CV: 0.50
✅ System is biologically appropriate with Fano factor: 7.24, CV: 0.50
✅ System is biologically appropriate with Fano factor: 7.40, CV: 0.51
✅ System is biologically appropriate with Fano factor: 7.56, CV: 0.52
✅ System is biologically appropriate with Fano factor: 7.73, CV: 0.52
✅ System is biologically appropriate with Fano factor: 7.90, CV: 0.53
✅ System is biologically appropriate with Fano factor: 8.07, CV: 0.53
✅ System is biologically appropriate with Fano factor: 8.24, CV: 0.54
✅ System is biologically appropriate with Fano factor: 8.41, CV: 0.54
✅ System is biologically appropriate with Fano factor: 8.58, CV: 0.55
✅ System is biologically appropriate with Fano factor: 8.76, CV: 0.55
✅ System is biologically appropriate with Fano factor: 8.94, CV: 0.56
✅ System is biologically appropriate with Fano factor: 9.12, CV: 0.57
✅ System is biologically appropriate with Fano factor: 9.30, CV: 0.57
✅ System is biologically appropriate with Fano factor: 9.48, CV: 0.58
✅ System is biologically appropriate with Fano factor: 9.67, CV: 0.58
✅ System is biologically appropriate with Fano factor: 9.85, CV: 0.59
✅ System is biologically appropriate with Fano factor: 10.04, CV: 0.59
✅ System is biologically appropriate with Fano factor: 10.23, CV: 0.60
✅ System is biologically appropriate with Fano factor: 10.42, CV: 0.60
✅ System is biologically appropriate with Fano factor: 10.62, CV: 0.61
✅ System is biologically appropriate with Fano factor: 10.81, CV: 0.62
✅ System is biologically appropriate with Fano factor: 11.01, CV: 0.62
✅ System is biologically appropriate with Fano factor: 11.21, CV: 0.63
✅ System is biologically appropriate with Fano factor: 11.41, CV: 0.63
✅ System is biologically appropriate with Fano factor: 11.62, CV: 0.64
✅ System is biologically appropriate with Fano factor: 11.82, CV: 0.64
✅ System is biologically appropriate with Fano factor: 12.03, CV: 0.65
✅ System is biologically appropriate with Fano factor: 12.23, CV: 0.66
✅ System is biologically appropriate with Fano factor: 12.44, CV: 0.66
✅ System is biologically appropriate with Fano factor: 12.66, CV: 0.67
✅ System is biologically appropriate with Fano factor: 12.87, CV: 0.67
✅ System is biologically appropriate with Fano factor: 13.09, CV: 0.68
✅ System is biologically appropriate with Fano factor: 13.30, CV: 0.68
✅ System is biologically appropriate with Fano factor: 13.52, CV: 0.69
✅ System is biologically appropriate with Fano factor: 13.74, CV: 0.69
✅ System is biologically appropriate with Fano factor: 13.97, CV: 0.70
✅ System is biologically appropriate with Fano factor: 14.19, CV: 0.71
✅ System is biologically appropriate with Fano factor: 14.42, CV: 0.71
✅ System is biologically appropriate with Fano factor: 14.64, CV: 0.72
✅ System is biologically appropriate with Fano factor: 14.87, CV: 0.72
✅ System is biologically appropriate with Fano factor: 15.10, CV: 0.73
✅ System is biologically appropriate with Fano factor: 15.34, CV: 0.73
✅ System is biologically appropriate with Fano factor: 15.57, CV: 0.74
✅ System is biologically appropriate with Fano factor: 15.81, CV: 0.74
✅ System is biologically appropriate with Fano factor: 16.05, CV: 0.75
✅ System is biologically appropriate with Fano factor: 16.29, CV: 0.76
✅ System is biologically appropriate with Fano factor: 16.53, CV: 0.76
✅ System is biologically appropriate with Fano factor: 16.77, CV: 0.77
✅ System is biologically appropriate with Fano factor: 17.02, CV: 0.77
✅ System is biologically appropriate with Fano factor: 17.27, CV: 0.78
✅ System is biologically appropriate with Fano factor: 17.52, CV: 0.78
✅ System is biologically appropriate with Fano factor: 17.77, CV: 0.79
✅ System is biologically appropriate with Fano factor: 18.02, CV: 0.80
✅ System is biologically appropriate with Fano factor: 18.28, CV: 0.80
✅ System is biologically appropriate with Fano factor: 18.53, CV: 0.81
✅ System is biologically appropriate with Fano factor: 18.79, CV: 0.81
✅ System is biologically appropriate with Fano factor: 19.05, CV: 0.82
✅ System is biologically appropriate with Fano factor: 19.31, CV: 0.82
✅ System is biologically appropriate with Fano factor: 19.58, CV: 0.83
✅ System is biologically appropriate with Fano factor: 19.84, CV: 0.83
⚠️ WARNING: Fano factor 20.11 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.38 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.65 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.92 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.20 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.47 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.75 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.03 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.31 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.60 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.88 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.17 > 20, consider changing the target parameters.Checking all CV ratios: 100%|██████████| 150/150 [00:00<00:00, 354248.65it/s]

⚠️ WARNING: Fano factor 23.46 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.75 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.04 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.33 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.63 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.93 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.23 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.53 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.83 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.13 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.44 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.75 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.06 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.37 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.69 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.00 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.32 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.64 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.96 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.28 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.60 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.93 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 30.26 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 30.59 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 30.92 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 31.25 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 31.59 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 31.93 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 32.26 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 32.61 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 32.95 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 33.29 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 33.64 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 33.99 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 34.33 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 34.69 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 35.04 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 35.39 > 20, consider changing the target parameters.
⚠️ 50 out of 150 CV ratios are not biologically appropriate
First few inappropriate ratios: [1.5000000000000009, 1.510000000000001, 1.520000000000001, 1.530000000000001, 1.540000000000001]

Testing parameters: CV normal = 0.52, Mean = 31.50
✅ System is biologically appropriate with Fano factor: 8.52, CV: 0.52
Checking all CV ratios:   0%|          | 0/150 [00:00<?, ?it/s]✅ System is biologically appropriate with Fano factor: 2.13, CV: 0.26
✅ System is biologically appropriate with Fano factor: 2.22, CV: 0.27
✅ System is biologically appropriate with Fano factor: 2.30, CV: 0.27
✅ System is biologically appropriate with Fano factor: 2.39, CV: 0.28
✅ System is biologically appropriate with Fano factor: 2.48, CV: 0.28
✅ System is biologically appropriate with Fano factor: 2.58, CV: 0.29
✅ System is biologically appropriate with Fano factor: 2.67, CV: 0.29
✅ System is biologically appropriate with Fano factor: 2.77, CV: 0.30
✅ System is biologically appropriate with Fano factor: 2.87, CV: 0.30
✅ System is biologically appropriate with Fano factor: 2.96, CV: 0.31
✅ System is biologically appropriate with Fano factor: 3.07, CV: 0.31
✅ System is biologically appropriate with Fano factor: 3.17, CV: 0.32
✅ System is biologically appropriate with Fano factor: 3.27, CV: 0.32
✅ System is biologically appropriate with Fano factor: 3.38, CV: 0.33
✅ System is biologically appropriate with Fano factor: 3.49, CV: 0.33
✅ System is biologically appropriate with Fano factor: 3.60, CV: 0.34
✅ System is biologically appropriate with Fano factor: 3.71, CV: 0.34
✅ System is biologically appropriate with Fano factor: 3.82, CV: 0.35
✅ System is biologically appropriate with Fano factor: 3.94, CV: 0.35
✅ System is biologically appropriate with Fano factor: 4.06, CV: 0.36
✅ System is biologically appropriate with Fano factor: 4.17, CV: 0.36
✅ System is biologically appropriate with Fano factor: 4.29, CV: 0.37
✅ System is biologically appropriate with Fano factor: 4.42, CV: 0.37
✅ System is biologically appropriate with Fano factor: 4.54, CV: 0.38
✅ System is biologically appropriate with Fano factor: 4.66, CV: 0.38
✅ System is biologically appropriate with Fano factor: 4.79, CV: 0.39
✅ System is biologically appropriate with Fano factor: 4.92, CV: 0.40
✅ System is biologically appropriate with Fano factor: 5.05, CV: 0.40
✅ System is biologically appropriate with Fano factor: 5.18, CV: 0.41
✅ System is biologically appropriate with Fano factor: 5.32, CV: 0.41
✅ System is biologically appropriate with Fano factor: 5.45, CV: 0.42
✅ System is biologically appropriate with Fano factor: 5.59, CV: 0.42
✅ System is biologically appropriate with Fano factor: 5.73, CV: 0.43
✅ System is biologically appropriate with Fano factor: 5.87, CV: 0.43
✅ System is biologically appropriate with Fano factor: 6.01, CV: 0.44
✅ System is biologically appropriate with Fano factor: 6.15, CV: 0.44
✅ System is biologically appropriate with Fano factor: 6.30, CV: 0.45
✅ System is biologically appropriate with Fano factor: 6.45, CV: 0.45
✅ System is biologically appropriate with Fano factor: 6.60, CV: 0.46
✅ System is biologically appropriate with Fano factor: 6.75, CV: 0.46
✅ System is biologically appropriate with Fano factor: 6.90, CV: 0.47
✅ System is biologically appropriate with Fano factor: 7.05, CV: 0.47
✅ System is biologically appropriate with Fano factor: 7.21, CV: 0.48
✅ System is biologically appropriate with Fano factor: 7.37, CV: 0.48
✅ System is biologically appropriate with Fano factor: 7.53, CV: 0.49
✅ System is biologically appropriate with Fano factor: 7.69, CV: 0.49
✅ System is biologically appropriate with Fano factor: 7.85, CV: 0.50
✅ System is biologically appropriate with Fano factor: 8.01, CV: 0.50
✅ System is biologically appropriate with Fano factor: 8.18, CV: 0.51
✅ System is biologically appropriate with Fano factor: 8.35, CV: 0.51
✅ System is biologically appropriate with Fano factor: 8.52, CV: 0.52
✅ System is biologically appropriate with Fano factor: 8.69, CV: 0.53
✅ System is biologically appropriate with Fano factor: 8.86, CV: 0.53
✅ System is biologically appropriate with Fano factor: 9.04, CV: 0.54
✅ System is biologically appropriate with Fano factor: 9.21, CV: 0.54
✅ System is biologically appropriate with Fano factor: 9.39, CV: 0.55
✅ System is biologically appropriate with Fano factor: 9.57, CV: 0.55
✅ System is biologically appropriate with Fano factor: 9.75, CV: 0.56
✅ System is biologically appropriate with Fano factor: 9.93, CV: 0.56
✅ System is biologically appropriate with Fano factor: 10.12, CV: 0.57
✅ System is biologically appropriate with Fano factor: 10.31, CV: 0.57
✅ System is biologically appropriate with Fano factor: 10.49, CV: 0.58
✅ System is biologically appropriate with Fano factor: 10.68, CV: 0.58
✅ System is biologically appropriate with Fano factor: 10.88, CV: 0.59
✅ System is biologically appropriate with Fano factor: 11.07, CV: 0.59
✅ System is biologically appropriate with Fano factor: 11.26, CV: 0.60
✅ System is biologically appropriate with Fano factor: 11.46, CV: 0.60
✅ System is biologically appropriate with Fano factor: 11.66, CV: 0.61
✅ System is biologically appropriate with Fano factor: 11.86, CV: 0.61
✅ System is biologically appropriate with Fano factor: 12.06, CV: 0.62
✅ System is biologically appropriate with Fano factor: 12.27, CV: 0.62
✅ System is biologically appropriate with Fano factor: 12.47, CV: 0.63
✅ System is biologically appropriate with Fano factor: 12.68, CV: 0.63
✅ System is biologically appropriate with Fano factor: 12.89, CV: 0.64
✅ System is biologically appropriate with Fano factor: 13.10, CV: 0.64
✅ System is biologically appropriate with Fano factor: 13.31, CV: 0.65
✅ System is biologically appropriate with Fano factor: 13.52, CV: 0.66
✅ System is biologically appropriate with Fano factor: 13.74, CV: 0.66
✅ System is biologically appropriate with Fano factor: 13.96, CV: 0.67
✅ System is biologically appropriate with Fano factor: 14.17, CV: 0.67
✅ System is biologically appropriate with Fano factor: 14.39, CV: 0.68
✅ System is biologically appropriate with Fano factor: 14.62, CV: 0.68
✅ System is biologically appropriate with Fano factor: 14.84, CV: 0.69
✅ System is biologically appropriate with Fano factor: 15.07, CV: 0.69
✅ System is biologically appropriate with Fano factor: 15.29, CV: 0.70
✅ System is biologically appropriate with Fano factor: 15.52, CV: 0.70
✅ System is biologically appropriate with Fano factor: 15.75, CV: 0.71
✅ System is biologically appropriate with Fano factor: 15.99, CV: 0.71
✅ System is biologically appropriate with Fano factor: 16.22, CV: 0.72
✅ System is biologically appropriate with Fano factor: 16.46, CV: 0.72
✅ System is biologically appropriate with Fano factor: 16.69, CV: 0.73
✅ System is biologically appropriate with Fano factor: 16.93, CV: 0.73
✅ System is biologically appropriate with Fano factor: 17.17, CV: 0.74
✅ System is biologically appropriate with Fano factor: 17.42, CV: 0.74
✅ System is biologically appropriate with Fano factor: 17.66, CV: 0.75
✅ System is biologically appropriate with Fano factor: 17.91, CV: 0.75
✅ System is biologically appropriate with Fano factor: 18.16, CV: 0.76
✅ System is biologically appropriate with Fano factor: 18.41, CV: 0.76
✅ System is biologically appropriate with Fano factor: 18.66, CV: 0.77
✅ System is biologically appropriate with Fano factor: 18.91, CV: 0.77
✅ System is biologically appropriate with Fano factor: 19.16, CV: 0.78
✅ System is biologically appropriate with Fano factor: 19.42, CV: 0.79
✅ System is biologically appropriate with Fano factor: 19.68, CV: 0.79
✅ System is biologically appropriate with Fano factor: 19.94, CV: 0.80
⚠️ WARNING: Fano factor 20.20 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.46 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 20.73 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.00 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.26 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.53 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 21.81 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.08 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.35 > 20, consider changing the target parameters.Checking all CV ratios: 100%|██████████| 150/150 [00:00<00:00, 386690.60it/s]

⚠️ WARNING: Fano factor 22.63 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 22.91 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.19 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.47 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 23.75 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.04 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.33 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.62 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 24.91 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.20 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.49 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 25.79 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.09 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.38 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.68 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 26.99 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.29 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.60 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 27.90 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.21 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.52 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 28.84 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.15 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.47 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 29.79 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 30.10 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 30.43 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 30.75 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 31.07 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 31.40 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 31.73 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 32.06 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 32.39 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 32.72 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 33.06 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 33.39 > 20, consider changing the target parameters.
⚠️ WARNING: Fano factor 33.73 > 20, consider changing the target parameters.
⚠️ 46 out of 150 CV ratios are not biologically appropriate
First few inappropriate ratios: [1.540000000000001, 1.550000000000001, 1.560000000000001, 1.570000000000001, 1.580000000000001]

Testing parameters: CV normal = 0.48, Mean = 34.50
✅ System is biologically appropriate with Fano factor: 7.95, CV: 0.48
Checking all CV ratios:   0%|          | 0/150 [00:00<?, ?it/s]✅ System is biologically appropriate with Fano factor: 1.99, CV: 0.24
✅ System is biologically appropriate with Fano factor: 2.07, CV: 0.24
✅ System is biologically appropriate with Fano factor: 2.15, CV: 0.25
✅ System is biologically appropriate with Fano factor: 2.23, CV: 0.25
✅ System is biologically appropriate with Fano factor: 2.32, CV: 0.26
✅ System is biologically appropriate with Fano factor: 2.40, CV: 0.26
✅ System is biologically appropriate with Fano factor: 2.49, CV: 0.27
✅ System is biologically appropriate with Fano factor: 2.58, CV: 0.27
✅ System is biologically appropriate with Fano factor: 2.67, CV: 0.28
✅ System is biologically appropriate with Fano factor: 2.77, CV: 0.28
✅ System is biologically appropriate with Fano factor: 2.86, CV: 0.29
✅ System is biologically appropriate with Fano factor: 2.96, CV: 0.29
✅ System is biologically appropriate with Fano factor: 3.06, CV: 0.30
✅ System is biologically appropriate with Fano factor: 3.15, CV: 0.30
✅ System is biologically appropriate with Fano factor: 3.26, CV: 0.31
✅ System is biologically appropriate with Fano factor: 3.36, CV: 0.31
✅ System is biologically appropriate with Fano factor: 3.46, CV: 0.32
✅ System is biologically appropriate with Fano factor: 3.57, CV: 0.32
✅ System is biologically appropriate with Fano factor: 3.68, CV: 0.33
✅ System is biologically appropriate with Fano factor: 3.78, CV: 0.33
✅ System is biologically appropriate with Fano factor: 3.89, CV: 0.34
✅ System is biologically appropriate with Fano factor: 4.01, CV: 0.34
✅ System is biologically appropriate with Fano factor: 4.12, CV: 0.35
✅ System is biologically appropriate with Fano factor: 4.24, CV: 0.35
✅ System is biologically appropriate with Fano factor: 4.35, CV: 0.36
✅ System is biologically appropriate with Fano factor: 4.47, CV: 0.36
✅ System is biologically appropriate with Fano factor: 4.59, CV: 0.36
✅ System is biologically appropriate with Fano factor: 4.71, CV: 0.37
✅ System is biologically appropriate with Fano factor: 4.84, CV: 0.37
✅ System is biologically appropriate with Fano factor: 4.96, CV: 0.38
✅ System is biologically appropriate with Fano factor: 5.09, CV: 0.38
✅ System is biologically appropriate with Fano factor: 5.22, CV: 0.39
✅ System is biologically appropriate with Fano factor: 5.34, CV: 0.39
✅ System is biologically appropriate with Fano factor: 5.48, CV: 0.40
✅ System is biologically appropriate with Fano factor: 5.61, CV: 0.40
✅ System is biologically appropriate with Fano factor: 5.74, CV: 0.41
✅ System is biologically appropriate with Fano factor: 5.88, CV: 0.41
✅ System is biologically appropriate with Fano factor: 6.02, CV: 0.42
✅ System is biologically appropriate with Fano factor: 6.16, CV: 0.42
✅ System is biologically appropriate with Fano factor: 6.30, CV: 0.43
✅ System is biologically appropriate with Fano factor: 6.44, CV: 0.43
✅ System is biologically appropriate with Fano factor: 6.58, CV: 0.44
✅ System is biologically appropriate with Fano factor: 6.73, CV: 0.44
✅ System is biologically appropriate with Fano factor: 6.87, CV: 0.45
✅ System is biologically appropriate with Fano factor: 7.02, CV: 0.45
✅ System is biologically appropriate with Fano factor: 7.17, CV: 0.46
✅ System is biologically appropriate with Fano factor: 7.33, CV: 0.46
✅ System is biologically appropriate with Fano factor: 7.48, CV: 0.47
✅ System is biologically appropriate with Fano factor: 7.63, CV: 0.47
✅ System is biologically appropriate with Fano factor: 7.79, CV: 0.48
✅ System is biologically appropriate with Fano factor: 7.95, CV: 0.48
✅ System is biologically appropriate with Fano factor: 8.11, CV: 0.48
✅ System is biologically appropriate with Fano factor: 8.27, CV: 0.49
✅ System is biologically appropriate with Fano factor: 8.43, CV: 0.49
✅ System is biologically appropriate with Fano factor: 8.60, CV: 0.50
✅ System is biologically appropriate with Fano factor: 8.76, CV: 0.50
✅ System is biologically appropriate with Fano factor: 8.93, CV: 0.51
✅ System is biologically appropriate with Fano factor: 9.10, CV: 0.51
✅ System is biologically appropriate with Fano factor: 9.27, CV: 0.52
